USAGE_DATE,FACILITY_NAME,attendance
2020-10-19,PortAventura World,12654
2020-10-19,Tivoli Gardens,5275
2020-10-20,PortAventura World,8348
2020-10-20,Tivoli Gardens,4184
2020-10-21,PortAventura World,10222
2020-10-21,Tivoli Gardens,5666
2020-10-22,PortAventura World,10804
2020-10-22,Tivoli Gardens,5891
2020-10-23,PortAventura World,11954
2020-10-23,Tivoli Gardens,5489
2020-10-24,PortAventura World,17324
2020-10-24,Tivoli Gardens,7414
2020-10-25,PortAventura World,12646
2020-10-25,Tivoli Gardens,7713
2020-10-26,PortAventura World,16448
2020-10-26,Tivoli Gardens,6128
2020-10-27,PortAventura World,9942
2020-10-27,Tivoli Gardens,4749
2020-10-28,PortAventura World,8917
2020-10-28,Tivoli Gardens,3774
2020-10-29,PortAventura World,12539
2020-10-29,Tivoli Gardens,5058
2020-11-25,Tivoli Gardens,-6105
2020-12-10,Tivoli Gardens,-6105
2021-02-04,PortAventura World,-9991
2021-02-04,Tivoli Gardens,-6105
2021-03-09,Tivoli Gardens,-6105
2021-03-10,Tivoli Gardens,-6102
2021-03-11,Tivoli Gardens,-6105
2021-03-16,Tivoli Gardens,-6104
2021-03-25,Tivoli Gardens,-6101
2021-04-12,Tivoli Gardens,-6104
2021-05-11,Tivoli Gardens,-6103
2021-06-01,PortAventura World,-9988
2021-06-02,PortAventura World,-9975
2021-06-03,PortAventura World,-9988
2021-06-03,Tivoli Gardens,-6105
2021-06-04,PortAventura World,-9985
2021-06-07,PortAventura World,-9990
2021-06-11,PortAventura World,-9962
2021-06-11,Tivoli Gardens,-6104
2021-06-12,PortAventura World,-9944
2021-06-13,PortAventura World,-9987
2021-06-13,Tivoli Gardens,-6098
2021-06-14,PortAventura World,-9955
2021-06-15,PortAventura World,4659
2021-06-15,Tivoli Gardens,3379
2021-06-16,PortAventura World,5140
2021-06-16,Tivoli Gardens,4162
2021-06-17,PortAventura World,6920
2021-06-17,Tivoli Gardens,1762
2021-06-18,PortAventura World,9663
2021-06-18,Tivoli Gardens,3977
2021-06-19,PortAventura World,14669
2021-06-19,Tivoli Gardens,6392
2021-06-20,PortAventura World,11292
2021-06-20,Tivoli Gardens,6220
2021-06-21,PortAventura World,9268
2021-06-21,Tivoli Gardens,3833
2021-06-22,PortAventura World,7324
2021-06-22,Tivoli Gardens,3109
2021-06-23,PortAventura World,13187
2021-06-23,Tivoli Gardens,5587
2021-06-24,PortAventura World,12200
2021-06-24,Tivoli Gardens,5237
2021-06-25,PortAventura World,13144
2021-06-25,Tivoli Gardens,5167
2021-06-26,PortAventura World,16211
2021-06-26,Tivoli Gardens,7213
2021-06-27,PortAventura World,12621
2021-06-27,Tivoli Gardens,7164
2021-06-28,PortAventura World,14821
2021-06-28,Tivoli Gardens,6049
2021-06-29,PortAventura World,12412
2021-06-29,Tivoli Gardens,5858
2021-06-30,PortAventura World,15588
2021-06-30,Tivoli Gardens,6095
2021-07-01,PortAventura World,10447
2021-07-01,Tivoli Gardens,4677
2021-07-02,PortAventura World,12526
2021-07-02,Tivoli Gardens,6306
2021-07-03,PortAventura World,21738
2021-07-03,Tivoli Gardens,9339
2021-07-04,PortAventura World,16937
2021-07-04,Tivoli Gardens,9728
2021-07-05,PortAventura World,12321
2021-07-05,Tivoli Gardens,5663
2021-07-06,PortAventura World,13004
2021-07-06,Tivoli Gardens,6061
2021-07-07,PortAventura World,13788
2021-07-07,Tivoli Gardens,5591
2021-07-08,PortAventura World,14430
2021-07-08,Tivoli Gardens,6796
2021-07-09,PortAventura World,14665
2021-07-09,Tivoli Gardens,6592
2021-07-10,PortAventura World,21000
2021-07-10,Tivoli Gardens,8531
2021-07-11,PortAventura World,23814
2021-07-11,Tivoli Gardens,11386
2021-07-12,PortAventura World,15673
2021-07-12,Tivoli Gardens,6700
2021-07-13,PortAventura World,12825
2021-07-13,Tivoli Gardens,6566
2021-07-14,PortAventura World,19521
2021-07-14,Tivoli Gardens,9132
2021-07-15,PortAventura World,21477
2021-07-15,Tivoli Gardens,10795
2021-07-16,PortAventura World,22833
2021-07-16,Tivoli Gardens,10921
2021-07-17,PortAventura World,25040
2021-07-17,Tivoli Gardens,11197
2021-07-18,PortAventura World,23712
2021-07-18,Tivoli Gardens,11909
2021-07-19,PortAventura World,23789
2021-07-19,Tivoli Gardens,10566
2021-07-20,PortAventura World,24462
2021-07-20,Tivoli Gardens,10829
2021-07-21,PortAventura World,19904
2021-07-21,Tivoli Gardens,9191
2021-07-22,PortAventura World,19703
2021-07-22,Tivoli Gardens,9512
2021-07-23,PortAventura World,16569
2021-07-23,Tivoli Gardens,7513
2021-07-24,PortAventura World,20507
2021-07-24,Tivoli Gardens,9105
2021-07-25,PortAventura World,17566
2021-07-25,Tivoli Gardens,9226
2021-07-26,PortAventura World,15573
2021-07-26,Tivoli Gardens,7298
2021-07-27,PortAventura World,16266
2021-07-27,Tivoli Gardens,8400
2021-07-28,PortAventura World,22995
2021-07-28,Tivoli Gardens,10397
2021-07-29,PortAventura World,22849
2021-07-29,Tivoli Gardens,10087
2021-07-30,PortAventura World,17458
2021-07-30,Tivoli Gardens,7747
2021-07-31,PortAventura World,24262
2021-07-31,Tivoli Gardens,10171
2021-08-01,PortAventura World,21262
2021-08-01,Tivoli Gardens,10864
2021-08-02,PortAventura World,18592
2021-08-02,Tivoli Gardens,8134
2021-08-03,PortAventura World,22852
2021-08-03,Tivoli Gardens,10040
2021-08-04,PortAventura World,22441
2021-08-04,Tivoli Gardens,10353
2021-08-05,PortAventura World,24298
2021-08-05,Tivoli Gardens,11189
2021-08-06,PortAventura World,20393
2021-08-06,Tivoli Gardens,8938
2021-08-07,PortAventura World,20798
2021-08-07,Tivoli Gardens,8957
2021-08-08,PortAventura World,23718
2021-08-08,Tivoli Gardens,11239
2021-08-09,PortAventura World,23879
2021-08-09,Tivoli Gardens,9511
2021-08-10,PortAventura World,26002
2021-08-10,Tivoli Gardens,10560
2021-08-11,PortAventura World,26141
2021-08-11,Tivoli Gardens,11838
2021-08-12,PortAventura World,26155
2021-08-12,Tivoli Gardens,11306
2021-08-13,PortAventura World,24138
2021-08-13,Tivoli Gardens,10677
2021-08-14,PortAventura World,24114
2021-08-14,Tivoli Gardens,9720
2021-08-15,PortAventura World,22807
2021-08-15,Tivoli Gardens,10084
2021-08-16,PortAventura World,25195
2021-08-16,Tivoli Gardens,10991
2021-08-17,PortAventura World,26804
2021-08-17,Tivoli Gardens,11785
2021-08-18,PortAventura World,25491
2021-08-18,Tivoli Gardens,11987
2021-08-19,PortAventura World,26821
2021-08-19,Tivoli Gardens,12219
2021-08-20,PortAventura World,26533
2021-08-20,Tivoli Gardens,11681
2021-08-21,PortAventura World,27518
2021-08-21,Tivoli Gardens,11819
2021-08-22,PortAventura World,25742
2021-08-22,Tivoli Gardens,12196
2021-08-23,PortAventura World,24038
2021-08-23,Tivoli Gardens,10540
2021-08-24,PortAventura World,26061
2021-08-24,Tivoli Gardens,11316
2021-08-25,PortAventura World,26400
2021-08-25,Tivoli Gardens,11644
2021-08-26,PortAventura World,25680
2021-08-26,Tivoli Gardens,11721
2021-08-27,PortAventura World,25654
2021-08-27,Tivoli Gardens,11791
2021-08-28,PortAventura World,27710
2021-08-28,Tivoli Gardens,11823
2021-08-29,PortAventura World,28208
2021-08-29,Tivoli Gardens,13279
2021-08-30,PortAventura World,23686
2021-08-30,Tivoli Gardens,11344
2021-08-31,PortAventura World,21575
2021-08-31,Tivoli Gardens,11237
2021-09-01,PortAventura World,20562
2021-09-01,Tivoli Gardens,7612
2021-09-02,PortAventura World,15912
2021-09-02,Tivoli Gardens,7785
2021-09-03,PortAventura World,15477
2021-09-03,Tivoli Gardens,7153
2021-09-04,PortAventura World,24515
2021-09-04,Tivoli Gardens,10926
2021-09-05,PortAventura World,23978
2021-09-05,Tivoli Gardens,12132
2021-09-06,PortAventura World,14073
2021-09-06,Tivoli Gardens,5737
2021-09-07,PortAventura World,14192
2021-09-07,Tivoli Gardens,7574
2021-09-08,PortAventura World,15612
2021-09-08,Tivoli Gardens,7768
2021-09-09,PortAventura World,12965
2021-09-09,Tivoli Gardens,6185
2021-09-10,PortAventura World,11420
2021-09-10,Tivoli Gardens,6053
2021-09-11,PortAventura World,27877
2021-09-11,Tivoli Gardens,10479
2021-09-12,PortAventura World,23777
2021-09-12,Tivoli Gardens,13228
2021-09-13,PortAventura World,11497
2021-09-13,Tivoli Gardens,5095
2021-09-14,PortAventura World,7246
2021-09-14,Tivoli Gardens,4233
2021-09-15,PortAventura World,7552
2021-09-15,Tivoli Gardens,4009
2021-09-16,PortAventura World,11839
2021-09-16,Tivoli Gardens,5189
2021-09-17,PortAventura World,13965
2021-09-17,Tivoli Gardens,6492
2021-09-18,PortAventura World,30472
2021-09-18,Tivoli Gardens,12118
2021-09-19,PortAventura World,24442
2021-09-19,Tivoli Gardens,13382
2021-09-20,PortAventura World,9549
2021-09-20,Tivoli Gardens,4875
2021-09-21,PortAventura World,9999
2021-09-21,Tivoli Gardens,4816
2021-09-22,PortAventura World,11646
2021-09-22,Tivoli Gardens,5152
2021-09-23,PortAventura World,10973
2021-09-23,Tivoli Gardens,4954
2021-09-24,PortAventura World,13846
2021-09-24,Tivoli Gardens,6121
2021-09-25,PortAventura World,34072
2021-09-25,Tivoli Gardens,12616
2021-09-26,PortAventura World,30831
2021-09-26,Tivoli Gardens,16043
2021-09-27,PortAventura World,19327
2021-09-27,Tivoli Gardens,10248
2021-09-28,PortAventura World,8601
2021-09-28,Tivoli Gardens,4283
2021-09-29,PortAventura World,7739
2021-09-29,Tivoli Gardens,2181
2021-09-30,PortAventura World,6973
2021-09-30,Tivoli Gardens,2144
2021-10-01,PortAventura World,9949
2021-10-01,Tivoli Gardens,4580
2021-10-02,PortAventura World,25758
2021-10-02,Tivoli Gardens,13964
2021-10-03,PortAventura World,20059
2021-10-03,Tivoli Gardens,11636
2021-10-04,PortAventura World,14537
2021-10-04,Tivoli Gardens,6826
2021-10-05,PortAventura World,8225
2021-10-05,Tivoli Gardens,5420
2021-10-06,PortAventura World,10922
2021-10-06,Tivoli Gardens,4924
2021-10-07,PortAventura World,11402
2021-10-07,Tivoli Gardens,5244
2021-10-08,PortAventura World,15394
2021-10-08,Tivoli Gardens,6925
2021-10-09,PortAventura World,33895
2021-10-09,Tivoli Gardens,13441
2021-10-10,PortAventura World,31308
2021-10-10,Tivoli Gardens,14755
2021-10-11,PortAventura World,21404
2021-10-11,Tivoli Gardens,9957
2021-10-12,PortAventura World,18217
2021-10-12,Tivoli Gardens,8641
2021-10-13,PortAventura World,18283
2021-10-13,Tivoli Gardens,9021
2021-10-14,PortAventura World,18460
2021-10-14,Tivoli Gardens,8633
2021-10-15,PortAventura World,20139
2021-10-15,Tivoli Gardens,9696
2021-10-16,PortAventura World,30933
2021-10-16,Tivoli Gardens,13490
2021-10-17,PortAventura World,27902
2021-10-17,Tivoli Gardens,14125
2021-10-18,PortAventura World,26731
2021-10-18,Tivoli Gardens,11007
2021-10-19,PortAventura World,25396
2021-10-19,Tivoli Gardens,11309
2021-10-20,PortAventura World,20702
2021-10-20,Tivoli Gardens,10038
2021-10-21,PortAventura World,17227
2021-10-21,Tivoli Gardens,8518
2021-10-22,PortAventura World,26524
2021-10-22,Tivoli Gardens,10790
2021-10-23,PortAventura World,34165
2021-10-23,Tivoli Gardens,13952
2021-10-24,PortAventura World,34149
2021-10-24,Tivoli Gardens,17124
2021-10-25,PortAventura World,31917
2021-10-25,Tivoli Gardens,15114
2021-10-26,PortAventura World,35839
2021-10-26,Tivoli Gardens,16522
2021-10-27,PortAventura World,35953
2021-10-27,Tivoli Gardens,17279
2021-10-28,PortAventura World,36505
2021-10-28,Tivoli Gardens,18234
2021-10-29,PortAventura World,33591
2021-10-29,Tivoli Gardens,16290
2021-10-30,PortAventura World,33960
2021-10-30,Tivoli Gardens,16133
2021-10-31,PortAventura World,64351
2021-10-31,Tivoli Gardens,22672
2021-11-01,PortAventura World,33525
2021-11-01,Tivoli Gardens,16397
2021-11-02,PortAventura World,37095
2021-11-02,Tivoli Gardens,15893
2021-11-03,PortAventura World,33381
2021-11-03,Tivoli Gardens,16206
2021-11-04,PortAventura World,35740
2021-11-04,Tivoli Gardens,16289
2021-11-05,PortAventura World,35332
2021-11-05,Tivoli Gardens,15777
2021-11-06,PortAventura World,37330
2021-11-06,Tivoli Gardens,18204
2021-11-07,PortAventura World,25281
2021-11-07,Tivoli Gardens,14111
2021-11-08,PortAventura World,16792
2021-11-08,Tivoli Gardens,8293
2021-11-09,PortAventura World,17310
2021-11-09,Tivoli Gardens,8446
2021-11-10,PortAventura World,18786
2021-11-10,Tivoli Gardens,9869
2021-11-11,PortAventura World,29867
2021-11-11,Tivoli Gardens,13994
2021-11-12,PortAventura World,35859
2021-11-12,Tivoli Gardens,17391
2021-11-13,PortAventura World,43115
2021-11-13,Tivoli Gardens,19570
2021-11-14,PortAventura World,29659
2021-11-14,Tivoli Gardens,16780
2021-11-15,PortAventura World,20671
2021-11-15,Tivoli Gardens,9339
2021-11-16,PortAventura World,16841
2021-11-16,Tivoli Gardens,8201
2021-11-17,PortAventura World,16597
2021-11-17,Tivoli Gardens,7773
2021-11-18,PortAventura World,22334
2021-11-18,Tivoli Gardens,7627
2021-11-19,PortAventura World,41718
2021-11-19,Tivoli Gardens,23525
2021-11-20,PortAventura World,41774
2021-11-20,Tivoli Gardens,17576
2021-11-21,PortAventura World,27969
2021-11-21,Tivoli Gardens,16836
2021-11-22,PortAventura World,19906
2021-11-22,Tivoli Gardens,8970
2021-11-23,PortAventura World,18330
2021-11-23,Tivoli Gardens,8572
2021-11-24,PortAventura World,17660
2021-11-24,Tivoli Gardens,8515
2021-11-25,PortAventura World,17152
2021-11-25,Tivoli Gardens,8071
2021-11-26,PortAventura World,30485
2021-11-26,Tivoli Gardens,19609
2021-11-27,PortAventura World,37766
2021-11-27,Tivoli Gardens,14840
2021-11-28,PortAventura World,31752
2021-11-28,Tivoli Gardens,16275
2021-11-29,PortAventura World,21981
2021-11-29,Tivoli Gardens,9101
2021-11-30,PortAventura World,31914
2021-11-30,Tivoli Gardens,17777
2021-12-01,PortAventura World,18258
2021-12-01,Tivoli Gardens,7797
2021-12-02,PortAventura World,21425
2021-12-02,Tivoli Gardens,10027
2021-12-03,PortAventura World,34105
2021-12-03,Tivoli Gardens,19011
2021-12-04,PortAventura World,38735
2021-12-04,Tivoli Gardens,15497
2021-12-05,PortAventura World,33126
2021-12-05,Tivoli Gardens,18772
2021-12-06,PortAventura World,32073
2021-12-06,Tivoli Gardens,12004
2021-12-07,PortAventura World,39586
2021-12-07,Tivoli Gardens,22823
2021-12-08,PortAventura World,38162
2021-12-08,Tivoli Gardens,11077
2021-12-09,PortAventura World,22261
2021-12-09,Tivoli Gardens,9684
2021-12-10,PortAventura World,41937
2021-12-10,Tivoli Gardens,18989
2021-12-11,PortAventura World,45727
2021-12-11,Tivoli Gardens,20377
2021-12-12,PortAventura World,35573
2021-12-12,Tivoli Gardens,20671
2021-12-13,PortAventura World,34086
2021-12-13,Tivoli Gardens,12366
2021-12-14,PortAventura World,30394
2021-12-14,Tivoli Gardens,11626
2021-12-15,PortAventura World,35450
2021-12-15,Tivoli Gardens,11709
2021-12-16,PortAventura World,31831
2021-12-16,Tivoli Gardens,10878
2021-12-17,PortAventura World,47050
2021-12-17,Tivoli Gardens,23954
2021-12-18,PortAventura World,36725
2021-12-18,Tivoli Gardens,15639
2021-12-19,PortAventura World,36456
2021-12-19,Tivoli Gardens,18811
2021-12-20,PortAventura World,34070
2021-12-20,Tivoli Gardens,16088
2021-12-21,PortAventura World,41600
2021-12-21,Tivoli Gardens,17660
2021-12-22,PortAventura World,34127
2021-12-22,Tivoli Gardens,15484
2021-12-23,PortAventura World,33230
2021-12-23,Tivoli Gardens,15316
2021-12-24,PortAventura World,24625
2021-12-24,Tivoli Gardens,10545
2021-12-25,PortAventura World,39941
2021-12-25,Tivoli Gardens,16104
2021-12-26,PortAventura World,36766
2021-12-26,Tivoli Gardens,17266
2021-12-27,PortAventura World,44239
2021-12-27,Tivoli Gardens,19854
2021-12-28,PortAventura World,49787
2021-12-28,Tivoli Gardens,21857
2021-12-29,PortAventura World,45147
2021-12-29,Tivoli Gardens,21497
2021-12-30,PortAventura World,45538
2021-12-30,Tivoli Gardens,20689
2021-12-31,PortAventura World,55348
2021-12-31,Tivoli Gardens,25313
2022-01-01,PortAventura World,44021
2022-01-01,Tivoli Gardens,20475
2022-01-02,PortAventura World,33435
2022-01-02,Tivoli Gardens,16781
2022-01-03,PortAventura World,27703
2022-01-03,Tivoli Gardens,10236
2022-01-04,PortAventura World,23785
2022-01-04,Tivoli Gardens,10714
2022-01-05,PortAventura World,31108
2022-01-05,Tivoli Gardens,11982
2022-01-06,PortAventura World,28293
2022-01-06,Tivoli Gardens,12153
2022-01-07,PortAventura World,22901
2022-01-07,Tivoli Gardens,10812
2022-01-08,PortAventura World,36504
2022-01-08,Tivoli Gardens,14869
2022-01-09,PortAventura World,29969
2022-01-09,Tivoli Gardens,14996
2022-01-10,PortAventura World,17262
2022-01-10,Tivoli Gardens,9188
2022-01-11,PortAventura World,11731
2022-01-11,Tivoli Gardens,6328
2022-01-12,PortAventura World,11946
2022-01-12,Tivoli Gardens,5851
2022-01-13,PortAventura World,12218
2022-01-13,Tivoli Gardens,6391
2022-01-14,PortAventura World,10204
2022-01-14,Tivoli Gardens,7333
2022-01-15,PortAventura World,35765
2022-01-15,Tivoli Gardens,20470
2022-01-16,PortAventura World,18347
2022-01-16,Tivoli Gardens,10828
2022-01-17,PortAventura World,9960
2022-01-17,Tivoli Gardens,5394
2022-01-18,PortAventura World,6530
2022-01-18,Tivoli Gardens,3414
2022-01-19,PortAventura World,4774
2022-01-19,Tivoli Gardens,2608
2022-01-20,PortAventura World,6610
2022-01-20,Tivoli Gardens,3462
2022-01-21,PortAventura World,7693
2022-01-21,Tivoli Gardens,4107
2022-01-22,PortAventura World,23125
2022-01-22,Tivoli Gardens,10699
2022-01-23,PortAventura World,19449
2022-01-23,Tivoli Gardens,12287
2022-01-24,PortAventura World,9224
2022-01-24,Tivoli Gardens,5020
2022-01-25,PortAventura World,4994
2022-01-25,Tivoli Gardens,3124
2022-01-26,PortAventura World,5159
2022-01-26,Tivoli Gardens,2857
2022-01-27,PortAventura World,6064
2022-01-27,Tivoli Gardens,3365
2022-01-28,PortAventura World,8421
2022-01-28,Tivoli Gardens,4449
2022-01-29,PortAventura World,19914
2022-01-29,Tivoli Gardens,10746
2022-01-30,PortAventura World,20935
2022-01-30,Tivoli Gardens,12987
2022-01-31,PortAventura World,10296
2022-01-31,Tivoli Gardens,5816
2022-02-01,PortAventura World,5947
2022-02-01,Tivoli Gardens,3702
2022-02-02,PortAventura World,7797
2022-02-02,Tivoli Gardens,4140
2022-02-03,PortAventura World,9986
2022-02-03,Tivoli Gardens,5041
2022-02-04,PortAventura World,10322
2022-02-04,Tivoli Gardens,6094
2022-02-05,PortAventura World,23032
2022-02-05,Tivoli Gardens,12030
2022-02-06,PortAventura World,19203
2022-02-06,Tivoli Gardens,14030
2022-02-07,PortAventura World,22073
2022-02-07,Tivoli Gardens,13159
2022-02-08,PortAventura World,19537
2022-02-08,Tivoli Gardens,13110
2022-02-09,PortAventura World,20363
2022-02-09,Tivoli Gardens,12621
2022-02-10,PortAventura World,16755
2022-02-10,Tivoli Gardens,11819
2022-02-11,PortAventura World,18223
2022-02-11,Tivoli Gardens,11406
2022-02-12,PortAventura World,30480
2022-02-12,Tivoli Gardens,16751
2022-02-13,PortAventura World,27346
2022-02-13,Tivoli Gardens,17566
2022-02-14,PortAventura World,23314
2022-02-14,Tivoli Gardens,12788
2022-02-15,PortAventura World,22964
2022-02-15,Tivoli Gardens,13572
2022-02-16,PortAventura World,23383
2022-02-16,Tivoli Gardens,13159
2022-02-17,PortAventura World,28747
2022-02-17,Tivoli Gardens,14737
2022-02-18,PortAventura World,22089
2022-02-18,Tivoli Gardens,13201
2022-02-19,PortAventura World,32228
2022-02-19,Tivoli Gardens,16433
2022-02-20,PortAventura World,24807
2022-02-20,Tivoli Gardens,14669
2022-02-21,PortAventura World,21691
2022-02-21,Tivoli Gardens,10711
2022-02-22,PortAventura World,23205
2022-02-22,Tivoli Gardens,12616
2022-02-23,PortAventura World,29166
2022-02-23,Tivoli Gardens,13926
2022-02-24,PortAventura World,23557
2022-02-24,Tivoli Gardens,12689
2022-02-25,PortAventura World,28304
2022-02-25,Tivoli Gardens,14103
2022-02-26,PortAventura World,37074
2022-02-26,Tivoli Gardens,18078
2022-02-27,PortAventura World,34293
2022-02-27,Tivoli Gardens,18291
2022-02-28,PortAventura World,36332
2022-02-28,Tivoli Gardens,17941
2022-03-01,PortAventura World,29722
2022-03-01,Tivoli Gardens,15115
2022-03-02,PortAventura World,28665
2022-03-02,Tivoli Gardens,15569
2022-03-03,PortAventura World,32735
2022-03-03,Tivoli Gardens,17439
2022-03-04,PortAventura World,30997
2022-03-04,Tivoli Gardens,15952
2022-03-05,PortAventura World,35594
2022-03-05,Tivoli Gardens,18353
2022-03-06,PortAventura World,40178
2022-03-06,Tivoli Gardens,19339
2022-03-07,PortAventura World,26731
2022-03-07,Tivoli Gardens,11885
2022-03-08,PortAventura World,22901
2022-03-08,Tivoli Gardens,11400
2022-03-09,PortAventura World,23663
2022-03-09,Tivoli Gardens,10994
2022-03-10,PortAventura World,25706
2022-03-10,Tivoli Gardens,11320
2022-03-11,PortAventura World,24592
2022-03-11,Tivoli Gardens,12271
2022-03-12,PortAventura World,40846
2022-03-12,Tivoli Gardens,18903
2022-03-13,PortAventura World,33166
2022-03-13,Tivoli Gardens,19141
2022-03-14,PortAventura World,29971
2022-03-14,Tivoli Gardens,12529
2022-03-15,PortAventura World,23065
2022-03-15,Tivoli Gardens,12642
2022-03-16,PortAventura World,29843
2022-03-16,Tivoli Gardens,13344
2022-03-17,PortAventura World,28405
2022-03-17,Tivoli Gardens,12419
2022-03-18,PortAventura World,35019
2022-03-18,Tivoli Gardens,15392
2022-03-19,PortAventura World,50052
2022-03-19,Tivoli Gardens,23114
2022-03-20,PortAventura World,40579
2022-03-20,Tivoli Gardens,21130
2022-03-21,PortAventura World,31183
2022-03-21,Tivoli Gardens,13561
2022-03-22,PortAventura World,28081
2022-03-22,Tivoli Gardens,12912
2022-03-23,PortAventura World,29208
2022-03-23,Tivoli Gardens,13071
2022-03-24,PortAventura World,31071
2022-03-24,Tivoli Gardens,13677
2022-03-25,PortAventura World,41375
2022-03-25,Tivoli Gardens,15634
2022-03-26,PortAventura World,52723
2022-03-26,Tivoli Gardens,22405
2022-03-27,PortAventura World,44387
2022-03-27,Tivoli Gardens,21959
2022-03-28,PortAventura World,40244
2022-03-28,Tivoli Gardens,15470
2022-03-29,PortAventura World,29361
2022-03-29,Tivoli Gardens,14327
2022-03-30,PortAventura World,31868
2022-03-30,Tivoli Gardens,13801
2022-03-31,PortAventura World,25984
2022-03-31,Tivoli Gardens,12640
2022-04-01,PortAventura World,25335
2022-04-01,Tivoli Gardens,11856
2022-04-02,PortAventura World,39159
2022-04-02,Tivoli Gardens,17311
2022-04-03,PortAventura World,35848
2022-04-03,Tivoli Gardens,18717
2022-04-04,PortAventura World,38509
2022-04-04,Tivoli Gardens,16583
2022-04-05,PortAventura World,38824
2022-04-05,Tivoli Gardens,19527
2022-04-06,PortAventura World,37922
2022-04-06,Tivoli Gardens,18681
2022-04-07,PortAventura World,36795
2022-04-07,Tivoli Gardens,19316
2022-04-08,PortAventura World,27410
2022-04-08,Tivoli Gardens,16702
2022-04-09,PortAventura World,41478
2022-04-09,Tivoli Gardens,17765
2022-04-10,PortAventura World,48238
2022-04-10,Tivoli Gardens,21604
2022-04-11,PortAventura World,57910
2022-04-11,Tivoli Gardens,24408
2022-04-12,PortAventura World,61684
2022-04-12,Tivoli Gardens,22482
2022-04-13,PortAventura World,47648
2022-04-13,Tivoli Gardens,23212
2022-04-14,PortAventura World,54015
2022-04-14,Tivoli Gardens,23437
2022-04-15,PortAventura World,52763
2022-04-15,Tivoli Gardens,22576
2022-04-16,PortAventura World,54906
2022-04-16,Tivoli Gardens,23610
2022-04-17,PortAventura World,54257
2022-04-17,Tivoli Gardens,25763
2022-04-18,PortAventura World,50143
2022-04-18,Tivoli Gardens,22235
2022-04-19,PortAventura World,52271
2022-04-19,Tivoli Gardens,22338
2022-04-20,PortAventura World,52229
2022-04-20,Tivoli Gardens,23270
2022-04-21,PortAventura World,53229
2022-04-21,Tivoli Gardens,24757
2022-04-22,PortAventura World,51675
2022-04-22,Tivoli Gardens,23256
2022-04-23,PortAventura World,49911
2022-04-23,Tivoli Gardens,23397
2022-04-24,PortAventura World,42486
2022-04-24,Tivoli Gardens,21283
2022-04-25,PortAventura World,47307
2022-04-25,Tivoli Gardens,20934
2022-04-26,PortAventura World,49448
2022-04-26,Tivoli Gardens,23559
2022-04-27,PortAventura World,46496
2022-04-27,Tivoli Gardens,21847
2022-04-28,PortAventura World,48086
2022-04-28,Tivoli Gardens,22363
2022-04-29,PortAventura World,45275
2022-04-29,Tivoli Gardens,20872
2022-04-30,PortAventura World,50132
2022-04-30,Tivoli Gardens,21315
2022-05-01,PortAventura World,45629
2022-05-01,Tivoli Gardens,22158
2022-05-02,PortAventura World,47266
2022-05-02,Tivoli Gardens,20568
2022-05-03,PortAventura World,50745
2022-05-03,Tivoli Gardens,22289
2022-05-04,PortAventura World,48640
2022-05-04,Tivoli Gardens,22435
2022-05-05,PortAventura World,51468
2022-05-05,Tivoli Gardens,24261
2022-05-06,PortAventura World,48283
2022-05-06,Tivoli Gardens,22282
2022-05-07,PortAventura World,54309
2022-05-07,Tivoli Gardens,24223
2022-05-08,PortAventura World,44581
2022-05-08,Tivoli Gardens,23880
2022-05-09,PortAventura World,45295
2022-05-09,Tivoli Gardens,19756
2022-05-10,PortAventura World,39510
2022-05-10,Tivoli Gardens,18039
2022-05-11,PortAventura World,39297
2022-05-11,Tivoli Gardens,16667
2022-05-12,PortAventura World,42626
2022-05-12,Tivoli Gardens,18855
2022-05-13,PortAventura World,47917
2022-05-13,Tivoli Gardens,21498
2022-05-14,PortAventura World,54698
2022-05-14,Tivoli Gardens,22779
2022-05-15,PortAventura World,45262
2022-05-15,Tivoli Gardens,23834
2022-05-16,PortAventura World,47507
2022-05-16,Tivoli Gardens,20834
2022-05-17,PortAventura World,43990
2022-05-17,Tivoli Gardens,20700
2022-05-18,PortAventura World,41325
2022-05-18,Tivoli Gardens,17828
2022-05-19,PortAventura World,40470
2022-05-19,Tivoli Gardens,17894
2022-05-20,PortAventura World,45271
2022-05-20,Tivoli Gardens,20871
2022-05-21,PortAventura World,57144
2022-05-21,Tivoli Gardens,24911
2022-05-22,PortAventura World,48255
2022-05-22,Tivoli Gardens,23650
2022-05-23,PortAventura World,43194
2022-05-23,Tivoli Gardens,21503
2022-05-24,PortAventura World,51491
2022-05-24,Tivoli Gardens,23276
2022-05-25,PortAventura World,53619
2022-05-25,Tivoli Gardens,22111
2022-05-26,PortAventura World,52831
2022-05-26,Tivoli Gardens,21802
2022-05-27,PortAventura World,55024
2022-05-27,Tivoli Gardens,23880
2022-05-28,PortAventura World,53520
2022-05-28,Tivoli Gardens,25426
2022-05-29,PortAventura World,45904
2022-05-29,Tivoli Gardens,22689
2022-05-30,PortAventura World,49027
2022-05-30,Tivoli Gardens,22108
2022-05-31,PortAventura World,48719
2022-05-31,Tivoli Gardens,23819
2022-06-01,PortAventura World,47430
2022-06-01,Tivoli Gardens,22116
2022-06-02,PortAventura World,50009
2022-06-02,Tivoli Gardens,21039
2022-06-03,PortAventura World,49400
2022-06-03,Tivoli Gardens,23633
2022-06-04,PortAventura World,48402
